datetime_stamp,filename,raw_overlap,lhood_overlap,loglhood_overlap,total_marks,after_marks,total_rows
# 
# mp_h0_d0_w0_a038_n1000_rad9_bsmetric_D  (AGG=6)
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 01:37,stm_sb_modified.csv,"[4, 1, 30]","[0, 0, 21]","[0, 0, 4]",13,11,10495,"[1, 0, 0]"
2017-05-12 01:39,stm_aasane01_03_modified.csv,"[0, 0, 19]","[0, 2, 15]","[0, 0, 4]",5,3,7748,"[0, 1, 0]"
# alpha: 0.099 	mBoost: 1.0 	N: 600 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 01:42,stm_aasane16_modified.csv,"[0, 0, 17]","[0, 0, 1]","[0, 0, 0]",7,6,7382,"[0, 0, 0]"
2017-05-12 01:45,stm_aasane18_modified.csv,"[0, 1, 25]","[1, 0, 7]","[1, 0, 2]",4,4,8636,"[1, 0, 0]"
2017-05-12 01:48,stm_sb_modified.csv,"[3, 3, 40]","[0, 0, 24]","[0, 0, 4]",13,11,10495,"[2, 0, 0]"
2017-05-12 01:51,stm_aasane01_03_modified.csv,"[0, 0, 22]","[2, 5, 24]","[0, 0, 4]",5,3,7748,"[0, 1, 0]"
# alpha: 0.099 	mBoost: 1.0 	N: 600 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 01:53,stm_aasane16_modified.csv,"[0, 0, 12]","[0, 1, 18]","[0, 0, 2]",7,6,7382,"[0, 1, 0]"
2017-05-12 01:55,stm_aasane18_modified.csv,"[0, 0, 2]","[0, 0, 12]","[0, 0, 2]",4,4,8636,"[0, 0, 0]"
2017-05-12 01:58,stm_sb_modified.csv,"[0, 0, 2]","[0, 0, 15]","[0, 0, 3]",13,11,10495,"[0, 0, 0]"
2017-05-12 02:00,stm_aasane01_03_modified.csv,"[0, 0, 5]","[0, 3, 17]","[0, 1, 6]",5,3,7748,"[0, 1, 1]"
# alpha: 0.099 	mBoost: 1.0 	N: 600 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
