# 
# mp_h1_d0_w1_a05_n400_rad30_bst1_pam1
# alpha: 0.005 	mBoost: 1.0 	N: 100 	WEnd: False
# AUTO
2017-04-11 02:18,stm_aasane16_modified.csv,"[0, 0, 7]","[2, 0, 65]","[1, 0, 14]",7,6,22147,0
2017-04-11 02:27,stm_aasane18_modified.csv,"[0, 0, 12]","[2, 0, 69]","[0, 0, 10]",4,4,25910,0
2017-04-11 02:36,stm_sb_modified.csv,"[0, 2, 16]","[4, 2, 103]","[2, 1, 30]",13,10,31485,2
2017-04-11 02:43,stm_aasane01_03_modified.csv,"[0, 0, 8]","[0, 3, 86]","[0, 2, 20]",5,3,23244,0
2017-04-11 02:51,stm_kontroll02 (edited).csv,"[0, 0, 15]","[0, 0, 60]","[0, 0, 11]",0,0,24536,0
# alpha: 0.050 	mBoost: 1.0 	N: 400 	WEnd: False
# AUTO
2017-04-11 03:00,stm_aasane16_modified.csv,"[15, 20, 288]","[0, 3, 15]","[0, 1, 2]",7,6,22147,6
2017-04-11 03:10,stm_aasane18_modified.csv,"[13, 13, 551]","[0, 0, 15]","[0, 0, 3]",4,4,25910,4
2017-04-11 03:22,stm_sb_modified.csv,"[35, 43, 532]","[0, 0, 25]","[0, 0, 3]",13,10,31485,10
2017-04-11 03:31,stm_aasane01_03_modified.csv,"[17, 15, 307]","[3, 8, 51]","[1, 3, 8]",5,3,23244,3
2017-04-11 03:43,stm_kontroll02 (edited).csv,"[0, 0, 602]","[0, 0, 1]","[0, 0, 0]",0,0,24536,0
# alpha: 0.050 	mBoost: 1.0 	N: 400 	WEnd: True
# AUTO
2017-04-11 03:50,stm_aasane16_modified.csv,"[0, 0, 17]","[0, 1, 55]","[0, 1, 15]",7,6,22147,0
2017-04-11 03:59,stm_aasane18_modified.csv,"[3, 3, 35]","[2, 2, 63]","[0, 1, 8]",4,4,25910,3
2017-04-11 04:09,stm_sb_modified.csv,"[4, 4, 38]","[5, 2, 64]","[0, 0, 9]",13,10,31485,4
2017-04-11 04:17,stm_aasane01_03_modified.csv,"[0, 0, 19]","[0, 12, 101]","[0, 2, 14]",5,3,23244,0
2017-04-11 04:27,stm_kontroll02 (edited).csv,"[0, 0, 48]","[0, 0, 48]","[0, 0, 14]",0,0,24536,0
# alpha: 0.050 	mBoost: 1.0 	N: 800 	WEnd: False
# AUTO
2017-04-11 04:36,stm_aasane16_modified.csv,"[15, 31, 376]","[0, 5, 5]","[0, 1, 1]",7,6,22147,6
2017-04-11 04:47,stm_aasane18_modified.csv,"[12, 11, 704]","[0, 0, 2]","[0, 0, 0]",4,4,25910,4
2017-04-11 04:59,stm_sb_modified.csv,"[54, 51, 680]","[0, 0, 3]","[0, 0, 1]",13,10,31485,10
2017-04-11 05:08,stm_aasane01_03_modified.csv,"[22, 19, 431]","[0, 0, 0]","[0, 0, 0]",5,3,23244,3
2017-04-11 05:19,stm_kontroll02 (edited).csv,"[0, 0, 715]","[0, 0, 0]","[0, 0, 0]",0,0,24536,0
# alpha: 0.050 	mBoost: 1.0 	N: 800 	WEnd: True
# AUTO
2017-04-11 05:27,stm_aasane16_modified.csv,"[0, 0, 27]","[0, 0, 37]","[0, 0, 7]",7,6,22147,0
2017-04-11 05:37,stm_aasane18_modified.csv,"[3, 0, 41]","[0, 0, 39]","[0, 0, 2]",4,4,25910,0
2017-04-11 05:48,stm_sb_modified.csv,"[3, 1, 31]","[2, 2, 38]","[1, 0, 4]",13,10,31485,1
2017-04-11 05:56,stm_aasane01_03_modified.csv,"[0, 1, 35]","[0, 0, 26]","[0, 0, 3]",5,3,23244,1
2017-04-11 06:05,stm_kontroll02 (edited).csv,"[0, 0, 34]","[0, 0, 13]","[0, 0, 0]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 100 	WEnd: False
# AUTO
2017-04-11 06:14,stm_aasane16_modified.csv,"[9, 15, 143]","[5, 10, 52]","[0, 3, 12]",7,6,22147,3
2017-04-11 06:26,stm_aasane18_modified.csv,"[3, 3, 163]","[0, 0, 24]","[0, 0, 4]",4,4,25910,3
2017-04-11 06:40,stm_sb_modified.csv,"[15, 16, 195]","[2, 4, 30]","[0, 1, 7]",13,10,31485,7
2017-04-11 06:49,stm_aasane01_03_modified.csv,"[8, 6, 145]","[0, 0, 51]","[0, 0, 11]",5,3,23244,2
2017-04-11 07:00,stm_kontroll02 (edited).csv,"[0, 0, 183]","[0, 0, 10]","[0, 0, 3]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 100 	WEnd: True
# AUTO
2017-04-11 07:08,stm_aasane16_modified.csv,"[5, 14, 188]","[0, 2, 57]","[0, 1, 14]",7,6,22147,4
2017-04-11 07:17,stm_aasane18_modified.csv,"[4, 3, 213]","[0, 1, 57]","[0, 0, 12]",4,4,25910,2
2017-04-11 07:28,stm_sb_modified.csv,"[16, 29, 210]","[7, 11, 68]","[2, 4, 14]",13,10,31485,8
2017-04-11 07:36,stm_aasane01_03_modified.csv,"[7, 3, 192]","[0, 0, 81]","[0, 0, 16]",5,3,23244,2
2017-04-11 07:45,stm_kontroll02 (edited).csv,"[0, 0, 213]","[0, 0, 64]","[0, 0, 8]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 200 	WEnd: False
# AUTO
2017-04-11 07:54,stm_aasane16_modified.csv,"[9, 8, 207]","[0, 6, 26]","[0, 0, 3]",7,6,22147,4
2017-04-11 08:04,stm_aasane18_modified.csv,"[4, 9, 328]","[0, 0, 19]","[0, 0, 4]",4,4,25910,3
2017-04-11 08:17,stm_sb_modified.csv,"[26, 34, 374]","[0, 6, 17]","[0, 0, 3]",13,10,31485,10
