,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,imb,time
389,39,9,0.968,0.276,0.238,0.737,0.698,0.464,362,10,2,2,0.99,0.97,0.98,376,0,0,0,1252,37,13,3,47.57
390,40,0,0.856,0.041,0.02,0.433,0.0,0.0,322,50,4,0,0.98,0.86,0.91,376,0,0,0,1252,37,13,-1,15.78
391,40,1,0.559,0.114,0.026,0.777,0.744,0.578,206,166,0,4,0.99,0.56,0.71,376,0,0,0,1252,37,13,-1,15.78
392,40,2,0.513,0.104,0.022,0.754,0.713,0.533,189,183,0,4,0.99,0.51,0.67,376,0,0,0,1252,37,13,-1,15.78
393,40,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,-1,15.78
394,40,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,-1,15.78
395,40,5,0.931,0.026,0.018,0.47,0.0,0.0,350,22,4,0,0.98,0.93,0.95,376,0,0,0,1252,37,13,-1,15.78
396,40,6,0.944,0.023,0.018,0.477,0.0,0.0,355,17,4,0,0.98,0.94,0.96,376,0,0,0,1252,37,13,-1,15.78
397,40,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,-1,15.78
398,40,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,-1,15.78
399,40,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,-1,15.78
400,41,0,0.606,0.126,0.031,0.801,0.776,0.626,224,148,0,4,0.99,0.61,0.74,376,0,0,0,1252,37,13,0,20.2
401,41,1,0.574,0.118,0.027,0.785,0.755,0.594,212,160,0,4,0.99,0.57,0.72,376,0,0,0,1252,37,13,0,20.2
402,41,2,0.963,0.129,0.111,0.61,0.493,0.225,361,11,3,1,0.98,0.96,0.97,376,0,0,0,1252,37,13,0,20.2
403,41,3,0.923,0.072,0.047,0.59,0.482,0.217,346,26,3,1,0.98,0.92,0.95,376,0,0,0,1252,37,13,0,20.2
404,41,4,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,0,20.2
405,41,5,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,0,0,1252,37,13,0,20.2
406,41,6,0.989,0.349,0.329,0.624,0.499,0.231,371,1,3,1,0.99,0.99,0.99,376,0,0,0,1252,37,13,0,20.2
407,41,7,0.487,0.099,0.019,0.741,0.694,0.506,179,193,0,4,0.99,0.49,0.64,376,0,0,0,1252,37,13,0,20.2
408,41,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,0,20.2
409,41,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,0,0,1252,37,13,0,20.2
410,42,0,0.644,0.136,0.036,0.82,0.8,0.663,238,134,0,4,0.99,0.64,0.77,376,0,2,60,1252,741,13,1,64.75
411,42,1,0.872,0.188,0.093,0.812,0.809,0.647,325,47,1,3,0.99,0.87,0.92,376,0,2,60,1252,741,13,1,64.75
412,42,2,0.862,0.179,0.085,0.806,0.804,0.64,321,51,1,3,0.99,0.86,0.92,376,0,2,60,1252,741,13,1,64.75
413,42,3,0.976,0.178,0.171,0.617,0.496,0.228,366,6,3,1,0.98,0.98,0.98,376,0,2,60,1252,741,13,1,64.75
414,42,4,0.965,0.136,0.12,0.612,0.493,0.226,362,10,3,1,0.98,0.97,0.97,376,0,2,60,1252,741,13,1,64.75
415,42,5,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,60,1252,741,13,1,64.75
416,42,6,0.973,0.164,0.155,0.616,0.495,0.227,365,7,3,1,0.98,0.97,0.98,376,0,2,60,1252,741,13,1,64.75
417,42,7,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,60,1252,741,13,1,64.75
418,42,8,0.96,0.122,0.103,0.609,0.492,0.225,360,12,3,1,0.98,0.96,0.97,376,0,2,60,1252,741,13,1,64.75
419,42,9,0.963,0.129,0.111,0.61,0.493,0.225,361,11,3,1,0.98,0.96,0.97,376,0,2,60,1252,741,13,1,64.75
420,43,0,0.665,0.143,0.04,0.831,0.813,0.684,246,126,0,4,0.99,0.66,0.79,376,0,2,60,1252,741,13,2,15.15
421,43,1,0.293,0.009,0.001,0.519,0.464,0.226,107,265,1,3,0.98,0.29,0.44,376,0,2,60,1252,741,13,2,15.15
422,43,2,0.505,0.103,0.021,0.75,0.707,0.525,186,186,0,4,0.99,0.51,0.66,376,0,2,60,1252,741,13,2,15.15
423,43,3,0.606,0.126,0.031,0.801,0.776,0.626,224,148,0,4,0.99,0.61,0.74,376,0,2,60,1252,741,13,2,15.15
424,43,4,0.495,0.05,0.01,0.621,0.607,0.378,183,189,1,3,0.98,0.49,0.65,376,0,2,60,1252,741,13,2,15.15
425,43,5,0.79,0.074,0.029,0.647,0.63,0.385,295,77,2,2,0.98,0.79,0.87,376,0,2,60,1252,741,13,2,15.15
426,43,6,0.59,0.071,0.017,0.669,0.664,0.449,219,153,1,3,0.99,0.59,0.73,376,0,2,60,1252,741,13,2,15.15
427,43,7,0.479,0.097,0.019,0.737,0.688,0.498,176,196,0,4,0.99,0.48,0.64,376,0,2,60,1252,741,13,2,15.15
428,43,8,0.59,0.122,0.029,0.793,0.766,0.61,218,154,0,4,0.99,0.59,0.73,376,0,2,60,1252,741,13,2,15.15
429,43,9,0.197,0.05,0.005,0.594,0.434,0.203,70,302,0,4,0.99,0.2,0.31,376,0,2,60,1252,741,13,2,15.15
430,44,0,0.641,0.083,0.022,0.695,0.693,0.485,238,134,1,3,0.99,0.64,0.77,376,0,2,60,1252,6105,13,2,16.02
431,44,1,0.42,0.086,0.015,0.707,0.643,0.438,154,218,0,4,0.99,0.42,0.58,376,0,2,60,1252,6105,13,2,16.02
432,44,2,0.564,0.038,0.009,0.409,0.377,0.137,211,161,3,1,0.98,0.56,0.71,376,0,2,60,1252,6105,13,2,16.02
433,44,3,0.572,0.015,0.004,0.536,0.535,0.284,213,159,2,2,0.98,0.57,0.72,376,0,2,60,1252,6105,13,2,16.02
434,44,4,0.723,0.005,0.002,0.489,0.427,0.173,271,101,3,1,0.98,0.72,0.83,376,0,2,60,1252,6105,13,2,16.02
435,44,5,0.665,0.036,0.01,0.583,0.577,0.328,248,124,2,2,0.98,0.66,0.79,376,0,2,60,1252,6105,13,2,16.02
436,44,6,0.548,0.061,0.014,0.648,0.64,0.418,203,169,1,3,0.98,0.55,0.7,376,0,2,60,1252,6105,13,2,16.02
437,44,7,0.556,0.063,0.014,0.652,0.644,0.423,206,166,1,3,0.98,0.56,0.7,376,0,2,60,1252,6105,13,2,16.02
438,44,8,0.697,0.011,0.003,0.476,0.419,0.167,261,111,3,1,0.98,0.7,0.81,376,0,2,60,1252,6105,13,2,16.02
439,44,9,0.644,0.031,0.009,0.573,0.568,0.318,240,132,2,2,0.98,0.64,0.77,376,0,2,60,1252,6105,13,2,16.02
440,45,0,0.609,0.075,0.019,0.679,0.675,0.462,226,146,1,3,0.99,0.61,0.75,376,0,2,200,1252,6105,13,2,17.47
441,45,1,0.694,0.011,0.004,0.474,0.418,0.167,260,112,3,1,0.98,0.69,0.81,376,0,2,200,1252,6105,13,2,17.47
442,45,2,0.495,0.05,0.01,0.621,0.607,0.378,183,189,1,3,0.98,0.49,0.65,376,0,2,200,1252,6105,13,2,17.47
443,45,3,0.638,0.03,0.008,0.57,0.566,0.315,238,134,2,2,0.98,0.64,0.77,376,0,2,200,1252,6105,13,2,17.47
444,45,4,0.527,0.006,0.001,0.513,0.513,0.263,196,176,2,2,0.98,0.53,0.68,376,0,2,200,1252,6105,13,2,17.47
445,45,5,0.63,0.025,0.007,0.442,0.398,0.153,236,136,3,1,0.98,0.63,0.76,376,0,2,200,1252,6105,13,2,17.47
446,45,6,0.628,0.027,0.007,0.565,0.561,0.31,234,138,2,2,0.98,0.63,0.76,376,0,2,200,1252,6105,13,2,17.47
447,45,7,0.519,0.055,0.012,0.633,0.622,0.396,192,180,1,3,0.98,0.52,0.67,376,0,2,200,1252,6105,13,2,17.47
448,45,8,0.561,0.064,0.015,0.655,0.648,0.427,208,164,1,3,0.98,0.56,0.71,376,0,2,200,1252,6105,13,2,17.47
449,45,9,0.569,0.014,0.003,0.535,0.534,0.283,212,160,2,2,0.98,0.57,0.72,376,0,2,200,1252,6105,13,2,17.47
450,46,0,0.676,0.146,0.042,0.836,0.82,0.694,250,122,0,4,0.99,0.68,0.8,376,0,0,0,1252,109,13,1,65.57
451,46,1,0.934,0.025,0.018,0.472,0.0,0.0,351,21,4,0,0.98,0.93,0.96,376,0,0,0,1252,109,13,1,65.57
452,46,2,0.915,0.029,0.019,0.462,0.0,0.0,344,28,4,0,0.98,0.91,0.95,376,0,0,0,1252,109,13,1,65.57
453,46,3,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,0,0,1252,109,13,1,65.57
454,46,4,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,0,0,1252,109,13,1,65.57
455,46,5,0.955,0.02,0.017,0.483,0.0,0.0,359,13,4,0,0.98,0.95,0.97,376,0,0,0,1252,109,13,1,65.57
456,46,6,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,0,0,1252,109,13,1,65.57
457,46,7,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,0,0,1252,109,13,1,65.57
458,46,8,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,0,0,1252,109,13,1,65.57
459,46,9,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,0,0,0,1252,109,13,1,65.57
460,47,0,0.694,0.152,0.045,0.845,0.831,0.712,257,115,0,4,0.99,0.69,0.81,376,0,2,0,1252,741,13,0,86.62
461,47,1,0.638,0.135,0.036,0.817,0.796,0.658,236,136,0,4,0.99,0.64,0.77,376,0,2,0,1252,741,13,0,86.62
462,47,2,0.548,0.112,0.025,0.772,0.737,0.568,202,170,0,4,0.99,0.55,0.7,376,0,2,0,1252,741,13,0,86.62
463,47,3,0.79,0.195,0.073,0.894,0.887,0.804,293,79,0,4,0.99,0.79,0.87,376,0,2,0,1252,741,13,0,86.62
464,47,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,741,13,0,86.62
465,47,5,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,0,1252,741,13,0,86.62
466,47,6,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,0,1252,741,13,0,86.62
467,47,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,741,13,0,86.62
468,47,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,741,13,0,86.62
469,47,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,741,13,0,86.62
470,48,0,0.668,0.143,0.04,0.832,0.815,0.686,247,125,0,4,0.99,0.67,0.79,376,0,2,0,1252,253,13,0,37.66
471,48,1,0.524,0.106,0.022,0.759,0.72,0.544,193,179,0,4,0.99,0.52,0.68,376,0,2,0,1252,253,13,0,37.66
472,48,2,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,253,13,0,37.66
473,48,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,0,1252,253,13,0,37.66
