,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,imb,time
798,81,8,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,0,59.06
799,81,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,0,59.06
800,82,0,0.686,0.15,0.044,0.841,0.826,0.704,254,118,0,4,0.99,0.69,0.8,376,0,2,80,1252,24976,13,2,22.56
801,82,1,0.753,0.176,0.06,0.875,0.866,0.769,279,93,0,4,0.99,0.75,0.85,376,0,2,80,1252,24976,13,2,22.56
802,82,2,0.806,0.016,0.007,0.531,0.451,0.192,302,70,3,1,0.98,0.81,0.88,376,0,2,80,1252,24976,13,2,22.56
803,82,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,22.56
804,82,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,22.56
805,82,5,0.747,0.173,0.058,0.872,0.863,0.764,277,95,0,4,0.99,0.75,0.85,376,0,2,80,1252,24976,13,2,22.56
806,82,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,22.56
807,82,7,0.662,0.142,0.039,0.829,0.812,0.681,245,127,0,4,0.99,0.66,0.79,376,0,2,80,1252,24976,13,2,22.56
808,82,8,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,22.56
809,82,9,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,22.56
810,83,0,0.745,0.172,0.058,0.871,0.861,0.761,276,96,0,4,0.99,0.74,0.84,376,0,2,80,1252,24976,13,1,70.42
811,83,1,0.848,0.03,0.014,0.552,0.462,0.201,318,54,3,1,0.98,0.85,0.91,376,0,2,80,1252,24976,13,1,70.42
812,83,2,0.84,0.164,0.072,0.796,0.794,0.625,313,59,1,3,0.99,0.84,0.9,376,0,2,80,1252,24976,13,1,70.42
813,83,3,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,1,70.42
814,83,4,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,1,70.42
815,83,5,0.971,0.014,0.014,0.491,0.0,0.0,365,7,4,0,0.98,0.97,0.97,376,0,2,80,1252,24976,13,1,70.42
816,83,6,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,1,70.42
817,83,7,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,1,70.42
818,83,8,0.952,0.107,0.084,0.605,0.49,0.223,357,15,3,1,0.98,0.95,0.97,376,0,2,80,1252,24976,13,1,70.42
819,83,9,0.955,0.111,0.09,0.606,0.491,0.223,358,14,3,1,0.98,0.95,0.97,376,0,2,80,1252,24976,13,1,70.42
820,84,0,0.811,0.048,0.02,0.41,0.0,0.0,305,67,4,0,0.98,0.81,0.89,376,0,2,80,1252,24976,13,0,30.9
821,84,1,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,80,1252,24976,13,0,30.9
822,84,2,0.801,0.05,0.021,0.405,0.0,0.0,301,71,4,0,0.98,0.8,0.88,376,0,2,80,1252,24976,13,0,30.9
823,84,3,0.92,0.028,0.019,0.465,0.0,0.0,346,26,4,0,0.98,0.92,0.95,376,0,2,80,1252,24976,13,0,30.9
824,84,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,30.9
825,84,5,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,0,30.9
826,84,6,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,0,30.9
827,84,7,0.739,0.114,0.038,0.745,0.745,0.555,275,97,1,3,0.99,0.74,0.84,376,0,2,80,1252,24976,13,0,30.9
828,84,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,30.9
829,84,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,30.9
830,85,0,0.686,0.15,0.044,0.841,0.826,0.704,254,118,0,4,0.99,0.69,0.8,376,0,2,40,1252,24976,13,2,21.53
831,85,1,0.689,0.151,0.044,0.843,0.828,0.707,255,117,0,4,0.99,0.69,0.81,376,0,2,40,1252,24976,13,2,21.53
832,85,2,0.731,0.167,0.054,0.864,0.854,0.748,271,101,0,4,0.99,0.73,0.83,376,0,2,40,1252,24976,13,2,21.53
833,85,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,24976,13,2,21.53
834,85,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,24976,13,2,21.53
835,85,5,0.686,0.15,0.044,0.841,0.826,0.704,254,118,0,4,0.99,0.69,0.8,376,0,2,40,1252,24976,13,2,21.53
836,85,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,24976,13,2,21.53
837,85,7,0.707,0.157,0.048,0.852,0.839,0.725,262,110,0,4,0.99,0.71,0.82,376,0,2,40,1252,24976,13,2,21.53
838,85,8,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,24976,13,2,21.53
839,85,9,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,24976,13,2,21.53
840,86,0,0.742,0.171,0.057,0.87,0.86,0.759,275,97,0,4,0.99,0.74,0.84,376,0,2,40,1252,24976,13,1,52.18
841,86,1,0.843,0.028,0.013,0.55,0.461,0.2,316,56,3,1,0.98,0.84,0.91,376,0,2,40,1252,24976,13,1,52.18
842,86,2,0.862,0.109,0.053,0.683,0.658,0.417,322,50,2,2,0.98,0.86,0.92,376,0,2,40,1252,24976,13,1,52.18
843,86,3,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,40,1252,24976,13,1,52.18
844,86,4,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,40,1252,24976,13,1,52.18
845,86,5,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,40,1252,24976,13,1,52.18
846,86,6,0.973,0.013,0.013,0.492,0.0,0.0,366,6,4,0,0.98,0.97,0.98,376,0,2,40,1252,24976,13,1,52.18
847,86,7,0.981,0.214,0.213,0.62,0.497,0.229,368,4,3,1,0.98,0.98,0.98,376,0,2,40,1252,24976,13,1,52.18
848,86,8,0.949,0.102,0.079,0.603,0.489,0.222,356,16,3,1,0.98,0.95,0.96,376,0,2,40,1252,24976,13,1,52.18
849,86,9,0.944,0.094,0.071,0.601,0.488,0.221,354,18,3,1,0.98,0.94,0.96,376,0,2,40,1252,24976,13,1,52.18
850,87,0,0.859,0.04,0.02,0.434,0.0,0.0,323,49,4,0,0.98,0.86,0.91,376,0,2,40,1252,24976,13,0,25.73
851,87,1,0.936,0.025,0.018,0.473,0.0,0.0,352,20,4,0,0.98,0.94,0.96,376,0,2,40,1252,24976,13,0,25.73
852,87,2,0.971,0.014,0.014,0.491,0.0,0.0,365,7,4,0,0.98,0.97,0.97,376,0,2,40,1252,24976,13,0,25.73
853,87,3,0.92,0.069,0.045,0.589,0.482,0.216,345,27,3,1,0.98,0.92,0.95,376,0,2,40,1252,24976,13,0,25.73
854,87,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,24976,13,0,25.73
855,87,5,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,40,1252,24976,13,0,25.73
856,87,6,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,40,1252,24976,13,0,25.73
857,87,7,0.785,0.01,0.004,0.52,0.445,0.187,294,78,3,1,0.98,0.78,0.87,376,0,2,40,1252,24976,13,0,25.73
858,87,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,24976,13,0,25.73
859,87,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,24976,13,0,25.73
860,88,0,0.686,0.15,0.044,0.841,0.826,0.704,254,118,0,4,0.99,0.69,0.8,376,0,2,100,1252,24976,13,2,23.87
861,88,1,0.753,0.176,0.06,0.875,0.866,0.769,279,93,0,4,0.99,0.75,0.85,376,0,2,100,1252,24976,13,2,23.87
862,88,2,0.718,0.161,0.051,0.858,0.846,0.735,266,106,0,4,0.99,0.72,0.83,376,0,2,100,1252,24976,13,2,23.87
863,88,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,100,1252,24976,13,2,23.87
864,88,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,100,1252,24976,13,2,23.87
865,88,5,0.734,0.168,0.055,0.866,0.855,0.751,272,100,0,4,0.99,0.73,0.84,376,0,2,100,1252,24976,13,2,23.87
866,88,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,100,1252,24976,13,2,23.87
867,88,7,0.694,0.152,0.045,0.845,0.831,0.712,257,115,0,4,0.99,0.69,0.81,376,0,2,100,1252,24976,13,2,23.87
868,88,8,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,100,1252,24976,13,2,23.87
869,88,9,0.612,0.127,0.032,0.804,0.779,0.631,226,146,0,4,0.99,0.61,0.75,376,0,2,100,1252,24976,13,2,23.87
870,89,0,0.71,0.158,0.049,0.853,0.841,0.728,263,109,0,4,0.99,0.71,0.82,376,0,2,100,1252,24976,13,1,76.25
871,89,1,0.848,0.03,0.014,0.552,0.462,0.201,318,54,3,1,0.98,0.85,0.91,376,0,2,100,1252,24976,13,1,76.25
872,89,2,0.88,0.121,0.063,0.692,0.665,0.425,329,43,2,2,0.98,0.88,0.93,376,0,2,100,1252,24976,13,1,76.25
873,89,3,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,100,1252,24976,13,1,76.25
874,89,4,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,100,1252,24976,13,1,76.25
875,89,5,0.918,0.067,0.043,0.587,0.481,0.216,344,28,3,1,0.98,0.92,0.95,376,0,2,100,1252,24976,13,1,76.25
876,89,6,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,100,1252,24976,13,1,76.25
877,89,7,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,100,1252,24976,13,1,76.25
878,89,8,0.949,0.102,0.079,0.603,0.489,0.222,356,16,3,1,0.98,0.95,0.96,376,0,2,100,1252,24976,13,1,76.25
879,89,9,0.957,0.117,0.096,0.608,0.491,0.224,359,13,3,1,0.98,0.96,0.97,376,0,2,100,1252,24976,13,1,76.25
880,90,0,0.814,0.048,0.02,0.411,0.0,0.0,306,66,4,0,0.98,0.81,0.89,376,0,2,100,1252,24976,13,0,31.15
881,90,1,0.955,0.02,0.017,0.483,0.0,0.0,359,13,4,0,0.98,0.95,0.97,376,0,2,100,1252,24976,13,0,31.15
882,90,2,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,100,1252,24976,13,0,31.15
883,90,3,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,100,1252,24976,13,0,31.15
884,90,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,100,1252,24976,13,0,31.15
885,90,5,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,100,1252,24976,13,0,31.15
886,90,6,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,100,1252,24976,13,0,31.15
887,90,7,0.731,0.111,0.036,0.741,0.741,0.549,272,100,1,3,0.99,0.73,0.84,376,0,2,100,1252,24976,13,0,31.15
888,90,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,100,1252,24976,13,0,31.15
889,90,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,100,1252,24976,13,0,31.15
890,91,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,2,20.97
891,91,1,0.529,0.006,0.001,0.515,0.515,0.264,197,175,2,2,0.98,0.53,0.68,376,100,2,80,1252,24976,13,2,20.97
892,91,2,0.463,0.109,0.021,0.234,0.0,0.0,174,198,4,0,0.97,0.46,0.63,376,100,2,80,1252,24976,13,2,20.97
893,91,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,80,1252,24976,13,2,20.97
894,91,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,80,1252,24976,13,2,20.97
895,91,5,0.492,0.103,0.021,0.249,0.0,0.0,185,187,4,0,0.97,0.49,0.65,376,100,2,80,1252,24976,13,2,20.97
896,91,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,80,1252,24976,13,2,20.97
897,91,7,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,100,2,80,1252,24976,13,2,20.97
898,91,8,0.481,0.047,0.009,0.614,0.599,0.369,178,194,1,3,0.98,0.48,0.64,376,100,2,80,1252,24976,13,2,20.97
899,91,9,0.912,0.151,0.091,0.708,0.677,0.439,341,31,2,2,0.98,0.91,0.94,376,100,2,80,1252,24976,13,2,20.97
900,92,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
901,92,1,0.976,0.178,0.171,0.617,0.496,0.228,366,6,3,1,0.98,0.98,0.98,376,100,2,80,1252,24976,13,1,65.85
902,92,2,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,100,2,80,1252,24976,13,1,65.85
903,92,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
904,92,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
905,92,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
906,92,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
907,92,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,1,65.85
908,92,8,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,100,2,80,1252,24976,13,1,65.85
909,92,9,0.947,0.306,0.217,0.849,0.844,0.698,353,19,1,3,0.99,0.95,0.96,376,100,2,80,1252,24976,13,1,65.85
910,93,0,0.859,0.04,0.02,0.434,0.0,0.0,323,49,4,0,0.98,0.86,0.91,376,100,2,80,1252,24976,13,0,33.77
911,93,1,0.896,0.053,0.03,0.577,0.475,0.211,336,36,3,1,0.98,0.9,0.94,376,100,2,80,1252,24976,13,0,33.77
912,93,2,0.822,0.047,0.02,0.415,0.0,0.0,309,63,4,0,0.98,0.82,0.89,376,100,2,80,1252,24976,13,0,33.77
913,93,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,0,33.77
914,93,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,0,33.77
915,93,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,0,33.77
916,93,6,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,100,2,80,1252,24976,13,0,33.77
917,93,7,0.261,0.06,0.007,0.626,0.503,0.272,94,278,0,4,0.99,0.26,0.4,376,100,2,80,1252,24976,13,0,33.77
918,93,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,0,33.77
919,93,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,80,1252,24976,13,0,33.77
920,94,0,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,100,2,40,1252,24976,13,2,20.25
921,94,1,0.511,0.104,0.021,0.753,0.711,0.53,188,184,0,4,0.99,0.51,0.66,376,100,2,40,1252,24976,13,2,20.25
922,94,2,0.824,0.022,0.01,0.54,0.456,0.196,309,63,3,1,0.98,0.82,0.89,376,100,2,40,1252,24976,13,2,20.25
923,94,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,40,1252,24976,13,2,20.25
924,94,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,40,1252,24976,13,2,20.25
925,94,5,0.457,0.093,0.017,0.726,0.672,0.476,168,204,0,4,0.99,0.46,0.62,376,100,2,40,1252,24976,13,2,20.25
926,94,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,40,1252,24976,13,2,20.25
927,94,7,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,100,2,40,1252,24976,13,2,20.25
928,94,8,0.521,0.106,0.022,0.758,0.718,0.541,192,180,0,4,0.99,0.52,0.67,376,100,2,40,1252,24976,13,2,20.25
929,94,9,0.915,0.029,0.019,0.462,0.0,0.0,344,28,4,0,0.98,0.91,0.95,376,100,2,40,1252,24976,13,2,20.25
930,95,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
931,95,1,0.981,0.214,0.213,0.62,0.497,0.229,368,4,3,1,0.98,0.98,0.98,376,100,2,40,1252,24976,13,1,54.92
932,95,2,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
933,95,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
934,95,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
935,95,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
936,95,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
937,95,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
938,95,8,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,1,54.92
939,95,9,0.947,0.098,0.075,0.602,0.488,0.222,355,17,3,1,0.98,0.95,0.96,376,100,2,40,1252,24976,13,1,54.92
940,96,0,0.918,0.029,0.019,0.464,0.0,0.0,345,27,4,0,0.98,0.92,0.95,376,100,2,40,1252,24976,13,0,29.53
941,96,1,0.891,0.13,0.071,0.698,0.669,0.43,333,39,2,2,0.98,0.89,0.93,376,100,2,40,1252,24976,13,0,29.53
942,96,2,0.957,0.019,0.016,0.484,0.0,0.0,360,12,4,0,0.98,0.96,0.97,376,100,2,40,1252,24976,13,0,29.53
943,96,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,0,29.53
944,96,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,0,29.53
945,96,5,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,100,2,40,1252,24976,13,0,29.53
946,96,6,0.987,0.282,0.279,0.622,0.499,0.23,370,2,3,1,0.98,0.99,0.99,376,100,2,40,1252,24976,13,0,29.53
947,96,7,0.25,0.058,0.007,0.621,0.492,0.26,90,282,0,4,0.99,0.25,0.39,376,100,2,40,1252,24976,13,0,29.53
948,96,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,0,29.53
949,96,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,40,1252,24976,13,0,29.53
950,97,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,2,21.61
951,97,1,0.449,0.061,0.012,0.351,0.336,0.111,168,204,3,1,0.97,0.45,0.61,376,100,2,100,1252,24976,13,2,21.61
952,97,2,0.511,0.049,0.01,0.382,0.358,0.125,191,181,3,1,0.97,0.51,0.67,376,100,2,100,1252,24976,13,2,21.61
953,97,3,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,100,1252,24976,13,2,21.61
954,97,4,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,100,1252,24976,13,2,21.61
955,97,5,0.481,0.105,0.021,0.243,0.0,0.0,181,191,4,0,0.97,0.48,0.64,376,100,2,100,1252,24976,13,2,21.61
956,97,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,2,100,1252,24976,13,2,21.61
957,97,7,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,100,2,100,1252,24976,13,2,21.61
958,97,8,0.426,0.067,0.012,0.339,0.327,0.105,159,213,3,1,0.97,0.43,0.59,376,100,2,100,1252,24976,13,2,21.61
959,97,9,0.904,0.058,0.034,0.581,0.477,0.213,339,33,3,1,0.98,0.9,0.94,376,100,2,100,1252,24976,13,2,21.61
960,98,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
961,98,1,0.976,0.178,0.171,0.617,0.496,0.228,366,6,3,1,0.98,0.98,0.98,376,100,2,100,1252,24976,13,1,72.36
962,98,2,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
963,98,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
964,98,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
965,98,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
966,98,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
967,98,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
968,98,8,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,1,72.36
969,98,9,0.944,0.298,0.208,0.848,0.842,0.696,352,20,1,3,0.99,0.94,0.96,376,100,2,100,1252,24976,13,1,72.36
970,99,0,0.843,0.043,0.02,0.426,0.0,0.0,317,55,4,0,0.98,0.84,0.91,376,100,2,100,1252,24976,13,0,36.19
971,99,1,0.867,0.038,0.019,0.562,0.467,0.205,325,47,3,1,0.98,0.87,0.92,376,100,2,100,1252,24976,13,0,36.19
972,99,2,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,0,36.19
973,99,3,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,100,2,100,1252,24976,13,0,36.19
974,99,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,0,36.19
975,99,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,0,36.19
976,99,6,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,100,2,100,1252,24976,13,0,36.19
977,99,7,0.258,0.059,0.007,0.625,0.5,0.269,93,279,0,4,0.99,0.26,0.4,376,100,2,100,1252,24976,13,0,36.19
978,99,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,2,100,1252,24976,13,0,36.19
979,99,9,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,100,2,100,1252,24976,13,0,36.19
